stem,s,base,diff,level
115,0,0,[NULL],9000
117,1,0,[NULL],9000
118,1,0,[NULL],9000
119,0,0,[NULL],9977
118,2,0,[NULL],9000
119,1,0,[NULL],9000
119,2,0,[NULL],9000
120,1,0,[NULL],9000
119,3,0,[NULL],9000
121,2,0,[NULL],9000
122,1,0,[NULL],9000
123,2,0,[NULL],9983
123,3,0,[NULL],9983
124,2,0,[NULL],9000
123,4,0,[NULL],9000
124,3,0,[NULL],9000
126,1,0,[NULL],9977
127,0,0,[NULL],9985
126,2,0,[NULL],9000
127,1,0,[NULL],9985
125,4,0,[NULL],9000
126,3,0,[NULL],9000
127,2,0,[NULL],9985
128,1,0,[NULL],9985
125,5,0,[NULL],9000
126,4,0,[NULL],9000
127,3,0,[NULL],9985
126,5,0,[NULL],9000
127,4,0,[NULL],9985
129,2,1,[NULL],9000
129,2,0,[NULL],9985
130,1,1,[NULL],9000
130,1,0,[NULL],9985
126,6,0,[NULL],9000
127,5,0,[NULL],9000
129,3,0,[NULL],9990
130,2,0,[NULL],9985
127,6,0,[NULL],9000
129,4,0,[NULL],9000
130,3,"0,1",[NULL],9000
130,3,1,[NULL],9983
131,2,0,[NULL],9000
127,7,0,[NULL],9000
132,2,0,[NULL],9000
132,3,0,[NULL],9000
133,2,1,[NULL],9000
133,2,0,[NULL],9977
134,1,0,[NULL],9985
131,5,0,[NULL],9000
132,4,0,[NULL],9000
133,3,0,[NULL],9000
134,2,0,[NULL],9000
131,6,0,[NULL],9995
133,4,0,[NULL],9000
134,3,1,[NULL],9000
134,3,0,[NULL],9000
135,2,0,[NULL],9000
131,7,0,[NULL],9995
132,6,0,[NULL],9000
134,4,0,[NULL],9000
135,3,0,[NULL],9000
131,8,0,[NULL],9000
132,7,0,[NULL],9000
135,4,0,[NULL],9000
136,3,0,[NULL],9000
135,5,0,[NULL],9998
