stem,s,base,diff,level
113,0,0,[NULL],9000
114,1,0,[NULL],9000
115,0,0,[NULL],9000
115,1,0,[NULL],9000
115,2,0,[NULL],9000
116,1,0,[NULL],9000
118,1,0,[NULL],9000
119,0,0,[NULL],9977
119,1,0,[NULL],9977
119,2,1,[NULL],9000
119,2,0,[NULL],9977
120,1,1,[NULL],9000
120,1,0,[NULL],9977
119,3,0,[NULL],9000
120,2,0,[NULL],9000
121,2,0,[NULL],9000
121,2,1,[NULL],9000
122,1,0,[NULL],9000
121,3,0,[NULL],9000
122,2,0,[NULL],9000
121,4,0,[NULL],9000
122,3,0,[NULL],9000
122,5,0,[NULL],9000
123,4,0,[NULL],9000
126,1,0,[NULL],9977
127,0,0,[NULL],9985
123,5,0,[NULL],9000
126,2,0,[NULL],9977
127,1,0,[NULL],9985
123,6,0,[NULL],9000
126,3,0,[NULL],9987
127,2,1,[NULL],9000
127,2,0,[NULL],9985
128,1,1,[NULL],9000
128,1,0,[NULL],9985
126,4,0,[NULL],9987
127,3,0,[NULL],9985
126,5,0,[NULL],9000
127,4,1,[NULL],9000
127,4,0,[NULL],9985
128,3,0,[NULL],9000
129,2,2,[NULL],9000
129,2,1,[NULL],9000
129,2,0,[NULL],9985
130,1,1,[NULL],9000
130,1,0,[NULL],9985
127,5,0,[NULL],9985
129,3,0,0,9998
130,2,1,[NULL],9000
130,2,0,[NULL],9985
127,6,0,[NULL],9985
128,5,0,0,2
129,4,0,[NULL],9000
130,3,2,[NULL],9000
130,3,1,[NULL],9985
130,3,0,0,9998
131,2,1,[NULL],9000
131,2,0,[NULL],9991
127,7,0,[NULL],9000
128,6,0,[NULL],9000
129,5,0,"0,1",2
130,4,0,0,9998
129,6,0,0,2
131,4,0,[NULL],9000
132,3,1,[NULL],9000
132,3,0,[NULL],9994
133,2,1,[NULL],9000
133,2,0,[NULL],9977
134,1,0,[NULL],9985
129,7,0,[NULL],9000
132,4,0,[NULL],9994
133,3,0,[NULL],9000
134,2,0,[NULL],9985
129,8,0,[NULL],9000
132,5,0,[NULL],9000
133,4,1,[NULL],9000
133,4,0,[NULL],9000
134,3,2,[NULL],9000
134,3,1,[NULL],9000
134,3,0,[NULL],9985
135,2,0,[NULL],9977
134,4,0,[NULL],9000
135,3,1,[NULL],9000
135,3,0,[NULL],9000
130,9,0,[NULL],9000
131,8,0,[NULL],9000
134,5,0,[NULL],9000
135,4,1,[NULL],9000
135,4,0,[NULL],9000
136,3,0,[NULL],9000
131,9,0,[NULL],9000
135,5,0,[NULL],9000
136,4,0,[NULL],9000
136,4,1,[NULL],9000
