stem,s,base,diff,level
9,0,0,[NULL],9000
10,1,0,[NULL],9000
11,0,0,[NULL],9000
11,1,0,[NULL],9000
11,2,0,[NULL],9000
12,1,0,[NULL],9000
14,1,0,[NULL],9000
15,0,0,[NULL],9000
15,1,0,[NULL],9000
15,2,1,[NULL],9000
15,2,0,[NULL],9000
16,1,1,[NULL],9000
16,1,0,[NULL],9000
15,3,0,[NULL],9000
16,2,0,[NULL],9000
17,2,0,[NULL],9000
17,2,1,[NULL],9000
18,1,0,[NULL],9000
17,3,0,[NULL],9000
18,2,0,[NULL],9000
17,4,0,[NULL],9000
18,3,0,[NULL],9000
18,5,0,[NULL],9000
19,4,0,[NULL],9000
19,5,0,[NULL],9000
19,6,0,[NULL],9000
22,3,0,[NULL],9000
23,2,0,0,9998
24,1,0,[NULL],9000
22,4,0,0,2
23,3,0,0,9998
22,5,0,0,2
23,4,1,[NULL],9000
23,4,0,[NULL],9000
24,3,0,[NULL],9000
25,2,1,[NULL],9000
25,2,0,[NULL],9000
26,1,0,[NULL],9000
23,5,0,[NULL],9000
25,3,0,0,9998
26,2,1,[NULL],9000
26,2,0,[NULL],9000
23,6,0,[NULL],9000
24,5,0,0,2
25,4,0,[NULL],9000
26,3,2,[NULL],9000
26,3,0,[NULL],9000
26,3,1,0,9998
27,2,1,[NULL],9000
27,2,0,[NULL],9000
23,7,0,[NULL],9000
24,6,0,[NULL],9000
25,5,0,1,2
26,4,0,0,9998
25,6,0,0,2
27,4,0,[NULL],9000
28,3,1,[NULL],9000
28,3,0,[NULL],9000
29,2,0,[NULL],9000
30,1,0,[NULL],9000
31,0,0,1,9998
25,7,0,[NULL],9000
28,4,0,[NULL],9000
29,3,0,[NULL],9000
30,2,1,0,2
30,2,0,[NULL],9000
31,1,0,1,9998
25,8,0,[NULL],9000
28,5,0,[NULL],9000
29,4,1,[NULL],9000
29,4,0,[NULL],9000
30,3,1,0,2
30,3,2,[NULL],9000
30,3,0,[NULL],9000
31,2,1,[NULL],9000
31,2,0,1,9998
32,1,0,[NULL],9000
30,4,1,0,2
30,4,0,[NULL],9000
31,3,2,[NULL],9000
31,3,0,[NULL],9000
31,3,1,0,9997
26,9,0,[NULL],9000
27,8,0,[NULL],9000
30,5,1,[NULL],9000
30,5,0,[NULL],9000
31,4,2,[NULL],9000
31,4,1,[NULL],9000
31,4,0,0,9996
32,3,0,[NULL],9000
33,2,0,[NULL],9000
34,1,0,0,9997
27,9,0,[NULL],9000
30,6,0,1,3
31,5,1,[NULL],9000
31,5,0,0,9996
32,4,0,[NULL],9000
32,4,1,[NULL],9000
33,3,0,[NULL],9000
34,2,0,[NULL],9000
27,10,0,[NULL],9000
30,7,0,[NULL],9000
31,6,0,[NULL],9000
32,5,0,[NULL],9000
33,4,0,0,3
34,3,0,[NULL],9000
30,8,0,0,4
31,7,0,[NULL],9000
30,9,0,0,4
31,8,1,[NULL],9000
31,8,0,[NULL],9000
34,5,0,[NULL],9000
37,2,0,[NULL],9000
38,1,0,0,9996
31,9,0,[NULL],9000
33,7,0,0,9998
34,6,0,0,9998
37,3,0,[NULL],9000
38,2,0,[NULL],9000
31,10,0,[NULL],9000
32,9,0,0,2
33,8,0,0,2
34,7,0,0,9998
37,4,0,[NULL],9000
38,3,0,[NULL],9000
38,3,1,[NULL],9000
39,2,1,[NULL],9000
39,2,0,[NULL],9000
40,1,0,[NULL],9000
31,11,0,[NULL],9000
32,10,0,[NULL],9000
33,9,0,0,2
34,8,0,0,9998
37,5,0,0,4
38,4,1,[NULL],9000
38,4,0,0,9996
39,3,0,[NULL],9000
33,10,0,0,2
36,7,0,[NULL],9000
37,6,0,0,9998
39,4,0,[NULL],9000
40,3,1,[NULL],9000
40,3,0,[NULL],9000
41,2,1,[NULL],9000
41,2,0,[NULL],9000
42,1,0,0,9998
33,11,0,[NULL],9000
36,8,0,0,2
37,7,0,0,9998
40,4,0,[NULL],9000
41,3,0,0,2
42,2,0,[NULL],9000
33,12,0,[NULL],9000
36,9,0,0,2
37,8,0,0,4
39,6,0,[NULL],9000
40,5,2,[NULL],9000
40,5,1,[NULL],9000
40,5,0,[NULL],9000
41,4,0,[NULL],9000
42,3,0,[NULL],9000
43,2,0,[NULL],9000
39,7,0,0,9996
40,6,0,0,9998
41,5,0,[NULL],9000
42,4,0,[NULL],9000
34,13,0,[NULL],9000
35,12,0,[NULL],9000
39,8,0,0,2
40,7,0,0,9998
41,6,"0,1",[NULL],9000
41,6,1,[NULL],9000
42,5,1,[NULL],9000
42,5,0,[NULL],9000
43,4,0,[NULL],9000
44,3,0,[NULL],9000
45,2,0,[NULL],9000
45,2,1,[NULL],9000
46,1,0,0,9998
35,13,0,[NULL],9000
39,9,0,0,2
40,8,0,1,9996
42,6,0,[NULL],9000
43,5,0,[NULL],9000
44,4,0,[NULL],9000
45,3,0,0,2
46,2,0,0,9997
35,14,0,[NULL],9000
38,11,0,0,4
39,10,0,0,9998
42,7,1,[NULL],9000
42,7,0,[NULL],9000
43,6,1,[NULL],9000
43,6,0,0,9998
