stem,s,base,diff,level
19,0,0,[NULL],9000
21,1,0,[NULL],9000
22,1,0,[NULL],9000
23,0,0,[NULL],9000
22,2,0,[NULL],9000
23,1,0,[NULL],9000
23,2,0,[NULL],9000
24,1,0,[NULL],9000
23,3,0,[NULL],9000
25,2,0,[NULL],9000
26,1,0,[NULL],9000
27,2,0,[NULL],9000
27,3,0,[NULL],9000
28,2,0,[NULL],9000
27,4,0,[NULL],9000
28,3,0,[NULL],9000
30,1,0,[NULL],9000
31,0,0,0,9996
30,2,0,[NULL],9000
31,1,0,0,9996
29,4,0,[NULL],9000
30,3,0,[NULL],9000
31,2,0,[NULL],9000
32,1,0,[NULL],9000
29,5,0,[NULL],9000
30,4,0,0,4
31,3,0,[NULL],9000
30,5,0,0,4
31,4,0,[NULL],9000
33,2,1,[NULL],9000
33,2,0,[NULL],9000
34,1,1,[NULL],9000
34,1,0,[NULL],9000
30,6,0,[NULL],9000
31,5,0,[NULL],9000
33,3,0,[NULL],9000
34,2,0,[NULL],9000
31,6,0,[NULL],9000
33,4,0,[NULL],9000
34,3,"0,1",[NULL],9000
34,3,1,[NULL],9000
35,2,0,[NULL],9000
31,7,0,[NULL],9000
36,2,0,[NULL],9000
36,3,0,[NULL],9000
37,2,1,[NULL],9000
37,2,0,[NULL],9000
38,1,0,[NULL],9000
35,5,0,[NULL],9000
36,4,0,[NULL],9000
37,3,0,[NULL],9000
38,2,0,[NULL],9000
35,6,0,[NULL],9000
37,4,0,[NULL],9000
38,3,1,[NULL],9000
38,3,0,[NULL],9000
39,2,0,[NULL],9000
35,7,0,[NULL],9000
36,6,0,[NULL],9000
38,4,0,[NULL],9000
39,3,0,[NULL],9000
35,8,0,[NULL],9000
36,7,0,[NULL],9000
39,4,0,[NULL],9000
40,3,0,[NULL],9000
39,5,0,0,9998
37,8,0,[NULL],9000
38,7,0,0,2
39,6,0,0,9998
42,3,0,[NULL],9000
37,9,0,[NULL],9000
38,8,0,0,2
39,7,0,0,9998
42,4,0,[NULL],9000
38,9,0,0,2
39,8,0,[NULL],9000
41,6,0,[NULL],9000
42,5,1,[NULL],9000
42,5,0,0,9998
43,4,0,[NULL],9000
38,10,0,[NULL],9000
39,9,0,[NULL],9000
41,7,0,0,2
42,6,0,0,9998
39,10,0,[NULL],9000
41,8,0,0,2
42,7,0,[NULL],9000
44,5,0,[NULL],9000
39,11,0,[NULL],9000
44,6,0,0,9997
45,5,0,0,9998
46,4,0,[NULL],9000
47,3,0,[NULL],9000
44,7,0,0,2
45,6,0,0,9998
46,5,0,[NULL],9000
47,4,0,[NULL],9000
47,4,1,0,9998
48,3,0,[NULL],9988
49,2,0,[NULL],9000
50,1,0,[NULL],9000
43,9,0,0,3
44,8,0,0,2
45,7,0,0,9997
46,6,0,1,2
47,5,0,0,9998
48,4,0,[NULL],9000
49,3,0,[NULL],9000
50,2,0,0,9998
43,10,0,[NULL],9000
46,7,0,0,2
47,6,1,[NULL],9000
47,6,0,0,9998
48,5,0,[NULL],9000
49,4,0,0,2
50,3,0,[NULL],9000
43,11,0,[NULL],9000
44,10,0,0,3
46,8,0,0,2
47,7,1,[NULL],9000
47,7,0,0,9998
48,6,0,1,9998
51,3,0,[NULL],9000
52,2,0,[NULL],9000
43,12,0,[NULL],9000
44,11,0,[NULL],9000
46,9,0,0,2
47,8,1,0,2
47,8,0,0,9997
48,7,0,[NULL],9000
49,6,0,[NULL],9000
50,5,1,[NULL],9000
50,5,0,[NULL],9000
51,4,0,[NULL],9000
52,3,0,[NULL],9000
53,2,1,[NULL],9000
53,2,0,[NULL],9000
54,1,0,[NULL],9996
47,9,0,0,9997
50,6,0,0,9996
51,5,0,[NULL],9000
52,4,0,[NULL],9000
53,3,0,[NULL],9000
54,2,0,[NULL],9996
45,12,0,[NULL],9000
46,11,0,0,3
47,10,0,0,9997
50,7,0,[NULL],9000
51,6,0,0,9998
52,5,0,[NULL],9000
53,4,"0,1",[NULL],9000
53,4,1,[NULL],9000
54,3,2,[NULL],9000
54,3,0,[NULL],9997
54,3,1,1,9998
55,2,1,[NULL],9000
55,2,0,[NULL],9000
45,13,0,[NULL],9000
46,12,0,0,3
47,11,0,[NULL],9000
50,8,0,0,2
51,7,0,0,9996
52,6,0,[NULL],9000
53,5,1,1,2
53,5,0,[NULL],9000
54,4,2,[NULL],9000
54,4,1,[NULL],9000
54,4,0,[NULL],9000
55,3,0,1,9998
46,13,0,0,3
47,12,0,[NULL],9000
49,10,0,0,4
50,9,0,0,9998
53,6,1,[NULL],9000
53,6,0,[NULL],9000
54,5,1,0,2
54,5,0,0,9998
55,4,0,[NULL],9000
56,3,2,[NULL],9000
56,3,0,[NULL],9000
56,3,1,[NULL],9000
57,2,1,[NULL],9000
57,2,0,1,9998
46,14,0,[NULL],9000
47,13,0,[NULL],9000
49,11,0,0,2
50,10,0,0,9998
53,7,0,0,2
53,7,1,[NULL],9000
54,6,0,0,9998
55,5,0,[NULL],9000
56,4,1,0,2
56,4,0,[NULL],9000
57,3,0,1,9998
47,14,0,[NULL],9000
49,12,0,0,2
50,11,0,0,4
53,8,0,0,2
54,7,0,[NULL],9000
55,6,0,[NULL],9000
56,5,1,0,2
56,5,0,[NULL],9986
57,4,0,[NULL],9000
58,3,0,[NULL],9997
47,15,0,[NULL],9000
52,10,0,0,9997
53,9,0,0,9998
56,6,0,[NULL],9000
57,5,0,[NULL],9000
58,4,0,[NULL],9000
58,4,1,[NULL],9000
59,3,0,[NULL],9000
52,11,0,0,2
53,10,0,0,9998
56,7,0,[NULL],9000
57,6,1,[NULL],9000
57,6,0,[NULL],9000
58,5,1,[NULL],9000
58,5,0,[NULL],9000
59,4,0,[NULL],9000
59,4,1,[NULL],9000
60,3,1,[NULL],9000
60,3,0,[NULL],9000
61,2,0,[NULL],9000
62,1,0,[NULL],9000
63,0,0,0,9998
51,13,0,0,3
52,12,0,0,2
53,11,0,0,9997
58,6,0,[NULL],9000
59,5,0,[NULL],9000
60,4,1,[NULL],9000
60,4,0,[NULL],9000
61,3,0,[NULL],9000
62,2,0,0,2
63,1,0,2,9998
51,14,0,[NULL],9000
55,10,0,[NULL],9000
56,9,0,0,9998
57,8,0,0,9997
58,7,0,[NULL],9000
60,5,2,[NULL],9000
60,5,1,[NULL],9000
60,5,0,[NULL],9000
61,4,3,[NULL],9000
61,4,2,[NULL],9000
61,4,"0,1",[NULL],9000
61,4,1,1,9998
62,3,2,0,2
62,3,1,[NULL],9000
62,3,0,"0,2",9998
63,2,2,[NULL],9000
63,2,0,[NULL],9997
63,2,1,1,9998
64,1,0,[NULL],9000
51,15,0,[NULL],9000
52,14,0,0,3
55,11,0,0,2
56,10,0,0,9998
60,6,1,1,2
60,6,0,[NULL],9000
61,5,"0,2",0,2
61,5,2,[NULL],9000
61,5,1,[NULL],9000
62,4,1,1,2
62,4,0,0,9998
63,3,0,2,9998
51,16,0,[NULL],9000
52,15,0,[NULL],9000
55,12,0,0,2
56,11,0,0,3
61,6,0,0,2
61,6,1,[NULL],9000
62,5,2,0,2
62,5,0,[NULL],9000
62,5,1,[NULL],9000
63,4,2,[NULL],9000
63,4,1,[NULL],9000
63,4,0,2,9998
64,3,1,[NULL],9000
64,3,"0,2",[NULL],9996
64,3,2,1,9998
65,2,1,[NULL],9000
65,2,0,[NULL],9000
66,1,0,1,9998
55,13,0,0,9998
58,10,0,0,9996
59,9,"0,1",[NULL],9000
59,9,1,0,9998
60,8,0,[NULL],9000
61,7,1,[NULL],9000
61,7,0,[NULL],9000
62,6,2,0,2
62,6,0,[NULL],9000
62,6,1,[NULL],9000
63,5,1,2,2
63,5,0,2,9998
64,4,1,[NULL],9981
64,4,0,1,9998
65,3,1,0,2
65,3,0,[NULL],9000
66,2,0,3,9998
53,16,0,[NULL],9000
54,15,0,0,2
55,14,0,0,9998
58,11,0,1,2
59,10,0,0,9998
61,8,0,[NULL],9000
62,7,2,0,2
62,7,1,[NULL],9000
62,7,0,[NULL],9000
63,6,1,0,2
63,6,0,1,9998
64,5,1,[NULL],9000
64,5,0,[NULL],9000
65,4,3,0,2
65,4,2,[NULL],9000
65,4,1,[NULL],9000
65,4,0,1,9998
66,3,1,[NULL],9000
66,3,2,[NULL],9000
66,3,0,[NULL],9000
53,17,0,[NULL],9000
54,16,0,0,2
55,15,0,0,9998
58,12,0,0,2
59,11,0,0,9996
60,10,0,[NULL],9000
62,8,1,0,2
62,8,0,[NULL],9000
63,7,0,[NULL],9000
63,7,1,0,9997
64,6,1,0,2
64,6,0,[NULL],9000
65,5,1,[NULL],9000
65,5,0,[NULL],9000
54,17,0,0,2
55,16,0,[NULL],9000
57,14,0,0,4
58,13,0,0,9998
61,10,0,[NULL],9000
62,9,0,[NULL],9000
62,9,1,0,9998
63,8,0,0,9997
66,5,1,[NULL],9000
66,5,0,[NULL],9000
67,4,2,[NULL],9000
67,4,1,[NULL],9000
67,4,0,[NULL],9000
68,3,0,[NULL],9996
69,2,0,[NULL],9000
70,1,0,"0,1,2",9997
54,18,0,[NULL],9000
55,17,0,[NULL],9000
57,15,0,0,2
58,14,0,0,9998
61,11,0,1,2
62,10,0,1,3
63,9,0,0,9996
66,6,0,[NULL],9000
67,5,0,[NULL],9000
67,5,1,[NULL],9000
68,4,0,0,9998
69,3,0,[NULL],9000
70,2,0,0,9997
55,18,0,[NULL],9000
57,16,0,0,2
58,15,0,0,4
62,11,0,0,3
63,10,0,0,9996
66,7,0,[NULL],9000
66,7,1,[NULL],9000
67,6,0,0,2
68,5,1,[NULL],9000
68,5,0,[NULL],9000
69,4,"0,1,2",0,3
69,4,2,[NULL],9000
69,4,1,[NULL],9000
70,3,0,[NULL],9000
70,3,1,[NULL],9000
71,2,0,[NULL],9000
55,19,0,[NULL],9000
60,14,0,0,9997
61,13,0,0,9998
62,12,0,[NULL],9000
63,11,0,0,9996
64,10,0,1,9996
65,9,0,[NULL],9000
66,8,0,[NULL],9000
66,8,1,[NULL],9000
67,7,0,[NULL],9000
67,7,1,[NULL],9000
69,5,0,0,3
70,4,2,[NULL],9000
70,4,0,[NULL],9000
70,4,1,[NULL],9000
71,3,0,[NULL],9000
60,15,0,0,2
61,14,0,0,9998
62,13,0,0,4
63,12,0,0,9996
66,9,0,[NULL],9000
67,8,0,[NULL],9000
67,8,1,[NULL],9000
67,8,2,[NULL],9000
68,7,0,[NULL],9000
69,6,0,[NULL],9000
70,5,0,[NULL],9000
71,4,0,[NULL],9000
72,3,0,[NULL],9000
59,17,0,0,3
60,16,0,0,2
61,15,0,0,9997
62,14,0,0,4
63,13,0,0,9996
70,6,0,0,9997
71,5,0,[NULL],9000
72,4,0,[NULL],9000
59,18,0,[NULL],9000
62,15,0,0,4
63,14,1,0,4
63,14,0,0,9995
64,13,0,1,9998
65,12,0,0,9997
66,11,0,[NULL],9000
67,10,0,[NULL],9000
68,9,0,[NULL],9000
70,7,0,0,9997
71,6,0,[NULL],9000
72,5,0,[NULL],9000
59,19,0,[NULL],9000
60,18,0,0,3
62,16,0,0,4
63,15,1,0,2
63,15,0,0,9995
64,14,0,1,9998
69,9,0,0,3
70,8,1,[NULL],9000
70,8,0,[NULL],9000
71,7,0,[NULL],9000
72,6,0,0,9997
73,5,0,0,9998
59,20,0,[NULL],9000
60,19,0,[NULL],9000
62,17,0,0,4
63,16,1,0,2
63,16,0,0,9995
64,15,0,0,3
69,10,0,0,3
70,9,0,"0,1",9998
72,7,0,0,2
73,6,0,[NULL],9000
73,6,1,2,9998
74,5,0,[NULL],9000
77,2,0,[NULL],9000
78,1,0,1,9998
63,17,0,[NULL],9000
66,14,0,0,9996
67,13,"0,1",[NULL],9000
67,13,1,0,9998
68,12,0,[NULL],9000
69,11,"0,1",0,2
69,11,1,0,9997
70,10,1,0,9996
70,10,0,0,9998
71,9,0,0,3
72,8,2,1,2
72,8,1,[NULL],9000
72,8,0,[NULL],9982
73,7,0,[NULL],9000
73,7,1,0,9997
74,6,1,[NULL],9000
74,6,0,1,9998
77,3,1,0,2
77,3,0,[NULL],9997
78,2,0,3,9997
61,20,0,[NULL],9000
62,19,0,0,5
63,18,0,[NULL],9000
66,15,0,1,2
67,14,0,0,9998
69,12,0,0,2
70,11,0,0,9998
71,10,0,[NULL],9000
72,9,2,[NULL],9000
72,9,0,[NULL],9000
72,9,1,[NULL],9982
73,8,1,0,2
73,8,0,[NULL],9000
74,7,0,[NULL],9000
76,5,0,"0,1",9996
77,4,1,[NULL],9000
77,4,0,[NULL],9997
78,3,0,[NULL],9995
78,3,1,1,9997
79,2,0,[NULL],9994
61,21,0,[NULL],9000
62,20,0,0,5
63,19,0,[NULL],9000
66,16,0,0,2
67,15,0,0,9996
68,14,0,1,3
69,13,0,0,2
70,12,0,1,9998
72,10,0,1,3
73,9,0,[NULL],9000
75,7,0,0,9997
76,6,"0,1",[NULL],9000
76,6,1,[NULL],9000
77,5,3,0,3
77,5,4,[NULL],9000
77,5,2,[NULL],9000
77,5,"0,1",[NULL],9000
77,5,1,1,9998
78,4,1,2,9996
78,4,2,[NULL],9996
78,4,0,"0,2,3",9998
62,21,0,0,5
63,20,0,[NULL],9000
65,18,0,0,4
66,17,0,0,9998
69,14,1,0,2
69,14,0,1,4
